year,sex,name,frequency,proportion
2023,F,Marie,9,0.00033705340423938283
2023,F,Maisy,9,0.00033705340423938283
2023,F,Aya,9,0.00033705340423938283
2023,F,Andrea,9,0.00033705340423938283
2023,F,Moya,9,0.00033705340423938283
2023,F,Ally,9,0.00033705340423938283
2023,F,Ellie-mae,9,0.00033705340423938283
2023,F,Celine,9,0.00033705340423938283
2023,F,Izzy,9,0.00033705340423938283
2023,F,Vanessa,9,0.00033705340423938283
2023,F,Vivienne,9,0.00033705340423938283
2023,F,Adelina,9,0.00033705340423938283
2023,F,Kelsey,9,0.00033705340423938283
2023,F,Patricia,9,0.00033705340423938283
2023,F,Elisa,9,0.00033705340423938283
2023,F,Martha,9,0.00033705340423938283
2023,F,Joanna,9,0.00033705340423938283
2023,F,Kelly,9,0.00033705340423938283
2023,F,Antonia,10,0.00037450378248820313
2023,F,Minha,10,0.00037450378248820313
2023,F,Jade,10,0.00037450378248820313
2023,F,Saorlaith,10,0.00037450378248820313
2023,F,Miriam,10,0.00037450378248820313
2023,F,Lydia,10,0.00037450378248820313
2023,F,Julie,10,0.00037450378248820313
2023,F,Siobhán,10,0.00037450378248820313
2023,F,Cáit,10,0.00037450378248820313
2023,F,Una,10,0.00037450378248820313
2023,F,Zoë,10,0.00037450378248820313
2023,F,Jessie,10,0.00037450378248820313
2023,F,Emer,10,0.00037450378248820313
2023,F,Bailey,10,0.00037450378248820313
2023,F,Aoibhí,10,0.00037450378248820313
2023,F,Riadh,10,0.00037450378248820313
2023,F,Lila,10,0.00037450378248820313
2023,F,Myah,10,0.00037450378248820313
2023,F,Ariella,10,0.00037450378248820313
2023,F,Skylar,10,0.00037450378248820313
2023,F,Lillian,10,0.00037450378248820313
2023,F,Sylvie,10,0.00037450378248820313
2023,F,Noa,10,0.00037450378248820313
2023,F,Nova,10,0.00037450378248820313
2023,F,Cali,10,0.00037450378248820313
2023,F,Shauna,10,0.00037450378248820313
2023,F,Wren,10,0.00037450378248820313
2023,F,Kali,10,0.00037450378248820313
2023,F,Autumn,10,0.00037450378248820313
2023,F,Melody,10,0.00037450378248820313
2023,F,Reeva,10,0.00037450378248820313
2023,F,Louisa,10,0.00037450378248820313
2023,F,Beatrice,10,0.00037450378248820313
2023,F,Zuzanna,10,0.00037450378248820313
2023,F,Nia,10,0.00037450378248820313
2023,F,Ayra,10,0.00037450378248820313
2023,F,Priya,10,0.00037450378248820313
2023,F,Angelina,10,0.00037450378248820313
2023,F,Khadija,10,0.00037450378248820313
2023,F,Roisín,10,0.00037450378248820313
2023,F,Eabha,11,0.00041195416073702343
2023,F,Scarlett,11,0.00041195416073702343
2023,F,Caitlin,11,0.00041195416073702343
2023,F,Cleo,11,0.00041195416073702343
2023,F,Juliet,11,0.00041195416073702343
2023,F,Tillie,11,0.00041195416073702343
2023,F,Alyssa,11,0.00041195416073702343
2023,F,Alicja,11,0.00041195416073702343
2023,F,Nellie,11,0.00041195416073702343
2023,F,Gigi,11,0.00041195416073702343
2023,F,Belle,11,0.00041195416073702343
2023,F,Samantha,11,0.00041195416073702343
2023,F,Libby,11,0.00041195416073702343
2023,F,Ceola,11,0.00041195416073702343
2023,F,Lucie,11,0.00041195416073702343
2023,F,Skyler,11,0.00041195416073702343
2023,F,Mira,11,0.00041195416073702343
2023,F,Dara,11,0.00041195416073702343
2023,F,Chloé,11,0.00041195416073702343
2023,F,Claire,11,0.00041195416073702343
2023,F,Alessia,11,0.00041195416073702343
2023,F,Romy,11,0.00041195416073702343
2023,F,Enya,11,0.00041195416073702343
2023,F,Taylor,11,0.00041195416073702343
2023,F,Lily-rose,11,0.00041195416073702343
2023,F,Kira,12,0.00044940453898584373
2023,F,Leila,12,0.00044940453898584373
2023,F,Antonella,12,0.00044940453898584373
2023,F,Lisa,12,0.00044940453898584373
2023,F,Michelle,12,0.00044940453898584373
2023,F,Catherine,12,0.00044940453898584373
2023,F,Francesca,12,0.00044940453898584373
2023,F,Keeva,12,0.00044940453898584373
2023,F,Jennifer,12,0.00044940453898584373
2023,F,Anya,12,0.00044940453898584373
2023,F,Alex,12,0.00044940453898584373
2023,F,Ariya,12,0.00044940453898584373
2023,F,Ria,12,0.00044940453898584373
2023,F,Olive,12,0.00044940453898584373
2023,F,Rylee,12,0.00044940453898584373
2023,F,Blake,12,0.00044940453898584373
2023,F,Casey,12,0.00044940453898584373
2023,F,Anne,12,0.00044940453898584373
2023,F,Gráinne,12,0.00044940453898584373
2023,F,Adeline,12,0.00044940453898584373
2023,F,Saibh,12,0.00044940453898584373
2023,F,Órlaith,12,0.00044940453898584373
2023,F,Syeda,12,0.00044940453898584373
2023,F,Stevie,13,0.00048685491723466409
2023,F,Córa,13,0.00048685491723466409
2023,F,Indy,13,0.00048685491723466409
2023,F,Alicia,13,0.00048685491723466409
2023,F,Aodha,13,0.00048685491723466409
2023,F,Raya,13,0.00048685491723466409
2023,F,Aoibhínn,13,0.00048685491723466409
2023,F,Meabh,13,0.00048685491723466409
2023,F,Alana,13,0.00048685491723466409
2023,F,Bowie,13,0.00048685491723466409
2023,F,Croíadh,13,0.00048685491723466409
2023,F,Anaya,13,0.00048685491723466409
2023,F,Maddie,13,0.00048685491723466409
2023,F,Ann,13,0.00048685491723466409
2023,F,Hanna,13,0.00048685491723466409
2023,F,Paisley,13,0.00048685491723466409
2023,F,Polly,13,0.00048685491723466409
2023,F,Lyra,13,0.00048685491723466409
2023,F,Abby,13,0.00048685491723466409
2023,F,Louise,13,0.00048685491723466409
2023,F,Klara,14,0.00052430529548348434
2023,F,Éirinn,14,0.00052430529548348434
2023,F,Aisha,14,0.00052430529548348434
2023,F,Diana,14,0.00052430529548348434
2023,F,Ruth,14,0.00052430529548348434
2023,F,Myla,14,0.00052430529548348434
2023,F,Bláthnaid,14,0.00052430529548348434
2023,F,Mariam,14,0.00052430529548348434
2023,F,Fiona,14,0.00052430529548348434
2023,F,Aaliyah,14,0.00052430529548348434
2023,F,Liadh,14,0.00052430529548348434
