year,sex,name,frequency,proportion
2023,F,Ibtisam,3,
2023,F,Ilina,3,
2023,F,Isabelle-grace,3,
2023,F,Ivy-blue,3,
2023,F,Ivy-elizabeth,3,
2023,F,Jersie,3,
2023,F,Jody,3,
2023,F,Junaira,3,
2023,F,Kaily,3,
2023,F,Kamsi,3,
2023,F,Kendal,3,
2023,F,Kitana,3,
2023,F,Leiana,3,
2023,F,Lily-jean,3,
2023,F,Lilybeth,3,
2023,F,Maisarah,3,
2023,F,Mary-rose,3,
2023,F,Mitali,3,
2023,F,Nellie-ann,3,
2023,F,Parnika,3,
2023,F,Riella,3,
2023,F,Sahaana,3,
2023,F,Sonya,3,
2023,F,Tamaya,3,
2023,F,Tilia,3,
2023,F,Vaila,3,
2023,F,Aino,3,
2023,F,Alayia,3,
2023,F,Allanah,3,
2023,F,Amorelle,3,
2023,F,Anamaria,3,
2023,F,Astara,3,
2023,F,Atlantis,3,
2023,F,Avery-grace,3,
2023,F,Calley,3,
2023,F,Dalal,3,
2023,F,Delilah-ann,3,
2023,F,Elida,3,
2023,F,Ellah,3,
2023,F,Halime,3,
2023,F,Hamda,3,
2023,F,Harnimrat,3,
2023,F,Hosna,3,
2023,F,Joely,3,
2023,F,Junie,3,
2023,F,Kotryna,3,
2023,F,Lyla-marie,3,
2023,F,Myla-grace,3,
2023,F,Nilah,3,
2023,F,Nola-mae,3,
2023,F,Nyza,3,
2023,F,Oluwateniola,3,
2023,F,Roana,3,
2023,F,Rosita,3,
2023,F,Sharifa,3,
2023,F,Shayla,3,
2023,F,Shiffy,3,
2023,F,Simra,3,
2023,F,Tzivia,3,
2023,F,Wealth,3,
2023,F,Zuriyah,3,
2023,F,Acer,3,
2023,F,Aimah,3,
2023,F,Alifah,3,
2023,F,Annella,3,
2023,F,Araminta,3,
2023,F,Bailee,3,
2023,F,Callie-ann,3,
2023,F,Carley,3,
2023,F,Chelsie,3,
2023,F,Elaa,3,
2023,F,Evlynn,3,
2023,F,Gurnimrat,3,
2023,F,Hamida,3,
2023,F,Harriet-rose,3,
2023,F,Honour,3,
2023,F,Husnah,3,
2023,F,Janai,3,
2023,F,Jaskeerat,3,
2023,F,Jasneet,3,
2023,F,Jenesis,3,
2023,F,Kamayah,3,
2023,F,Lilwen,3,
2023,F,Mali-rose,3,
2023,F,Manessa,3,
2023,F,Melita,3,
2023,F,Miya-rose,3,
2023,F,Mukundi,3,
2023,F,My,3,
2023,F,Nelisa,3,
2023,F,Nitara,3,
2023,F,Olina,3,
2023,F,Peggy-rose,3,
2023,F,Reynah,3,
2023,F,Rithika,3,
2023,F,Roo,3,
2023,F,Royal,3,
2023,F,Sabeeha,3,
2023,F,Savannah-mae,3,
2023,F,Shiza,3,
2023,F,Vyani,3,
2023,F,Aaliyah-grace,3,
2023,F,Ainsleigh,3,
2023,F,Akiera,3,
2023,F,Amarlia,3,
2023,F,Amra,3,
2023,F,Anna-rose,3,
2023,F,Ayra-nur,3,
2023,F,Bayla,3,
2023,F,Charlize,3,
2023,F,Chinenye,3,
2023,F,Christie,3,
2023,F,Coni,3,
2023,F,Dan,3,
2023,F,Dhruvi,3,
2023,F,Eflin,3,
2023,F,Esme-leigh,3,
2023,F,Evaline,3,
2023,F,Faiqa,3,
2023,F,Fen,3,
2023,F,Harir,3,
2023,F,Ilinca-maria,3,
2023,F,Iyda,3,
2023,F,Kanmani,3,
2023,F,Kristen,3,
2023,F,Lagertha,3,
2023,F,Lonnie,3,
2023,F,Maevah,3,
2023,F,Malala,3,
2023,F,Maribel,3,
2023,F,Mofeoluwa,3,
2023,F,Neraya,3,
2023,F,Rafiya,3,
2023,F,Rivie,3,
2023,F,Roop,3,
2023,F,Safeeya,3,
2023,F,Shoshanna,3,
2023,F,Suhaila,3,
2023,F,Summer-mae,3,
2023,F,Thomasin,3,
2023,F,Vivianna,3,
2023,F,Yanisha,3,
2023,F,Zada,3,
2023,F,Zayana,3,
2023,F,Adalind,3,
2023,F,Alle,3,
2023,F,Amelia-louise,3,
2023,F,Ariella-may,3,
2023,F,Avienna,3,
2023,F,Camiyah,3,
2023,F,Chinelo,3,
2023,F,Eden-rae,3,
2023,F,Elsie-june,3,
2023,F,Elyza-noor,3,
